tract,eigenvector_centrality,year
48439111005,0.003436214890532131,2008
48439111011,0.0005694001104861949,2008
48113013608,0.017370087042165198,2008
48439111516,0.014601174757014387,2008
48113012603,0.00036770966934937446,2008
48439105008,0.002897861208106442,2008
48439111204,0.003336191713501447,2008
48439114204,0.0022556481944205104,2008
48439121904,0.008339675879513349,2008
48439113815,0.0007143877689348488,2008
48113015700,0.004085601133332836,2008
48113016607,0.0029819000034458773,2008
48113016621,0.00013433111831777505,2008
48113001704,0.024523807201689115,2008
48139060210,5.682764732208172e-05,2008
48257050204,0.0003599086750559849,2008
48113007822,0.07796922703077996,2008
48439111408,0.0015375753393416375,2008
48113013618,0.004054202349191938,2008
48113007824,0.0009320797301760586,2008
48113001001,0.0018642215435646168,2008
48085030512,0.00014411186421145868,2008
48121021524,6.0975998862942e-05,2008
48439102302,0.0029620823260716194,2008
48113001703,0.007046676286328794,2008
48439103702,0.0010997011232982835,2008
48139060209,0.002555315233661995,2008
48439105405,0.01940963037184127,2008
48439113212,0.003096355700037773,2008
48439114102,0.002382421321081444,2008
48113010704,0.0005350284911935031,2008
48113016519,0.0015993304616443574,2008
48251130207,0.00963099165667046,2008
48251130601,0.002804412129473651,2008
48439104900,0.001710303465930904,2008
48439106102,0.005247943574600389,2008
48439111309,0.004117546577770581,2008
48439111313,0.0006014338772293737,2008
48439113514,0.003398952951636673,2008
48439113810,0.005700036319109328,2008
48439102000,0.06994732971072239,2008
48439110703,0.0010995833337463243,2008
48439111553,0.005749659443387273,2008
48439113920,0.001750200845097143,2008
48439121609,0.0007119858349638027,2008
48439105703,0.0020744713302330155,2008
48439101302,0.0028255425874247593,2008
48439104503,0.003167265520669818,2008
48139060212,0.003619811415128252,2008
48113009610,0.0221977809188518,2008
48439111010,0.00033766324290636644,2008
48113015403,0.0007577102717459264,2008
48113016100,0.017377866419420518,2008
48497150603,0.0008059898660443587,2008
48439106400,0.004625409868626302,2008
48439110808,0.0005622801152794135,2008
48439102800,0.015878881110010564,2008
48439104504,0.0016561705020169961,2008
48113014205,0.028551312890938912,2008
48113014206,0.09111576592757276,2008
48439103800,0.0011842194032159546,2008
48439104605,0.002541223771477453,2008
48439106201,0.001018857223491596,2008
48113016522,0.00746241381329295,2008
48085031806,0.0012313323135321,2008
48439104702,0.007541030353853081,2008
48439105204,0.000774036663113587,2008
48439111543,0.0018394121014378786,2008
48439110202,0.002411071005649905,2008
48439110809,0.0001536637636742955,2008
48113001002,0.004941164954250978,2008
48121021626,0.00027363095600982737,2008
48439111003,0.0002198499036416724,2008
48439111203,0.0010272873816397203,2008
48439121605,0.006358822600301607,2008
48113003800,1.6797942023867896e-05,2008
48113000605,0.027554932742498785,2008
48439104604,0.0001135416653834103,2008
48367140101,0.001767408950508314,2008
48439111551,0.0027616259092010397,2008
48121021522,0.000336164188686458,2008
48439113623,0.004948505329081946,2008
48251130405,0.000750299985871104,2008
48439106502,0.00214505638735859,2008
48113007101,0.012846441777765841,2008
48121021625,0.008476353488698183,2008
48439104701,0.00043331364799391184,2008
48439123600,0.02881213903567952,2008
48439113510,0.002561720667045021,2008
48439106509,0.021176824661175743,2008
48439106300,0.0005191374292210805,2008
48085030520,0.000187719992732557,2008
48113003400,0.0027266650288040642,2008
48439106507,0.0021501413282890344,2008
48251130602,9.960564397974395e-05,2008
48085030521,0.00018401484551197332,2008
48113016521,0.0062250430215394295,2008
48439105701,0.00046676996966059055,2008
48113008603,0.0026925060344541807,2008
48113014002,0.1756351739590837,2008
48231960600,0.013170555568982464,2008
48439122200,0.0034530092645136284,2008
48439123500,0.00105596569434646,2008
48113007906,0.014776121545641216,2008
48439100601,0.0005913606663641316,2008
48121021900,0.0006191341009258393,2008
48439110907,0.0015196186011039365,2008
48439106600,0.0008457807791109735,2008
48439980000,0.18333025007155815,2008
48139060208,0.0003446501732178558,2008
48251130900,0.0007847574640092014,2008
48439113923,0.0010980374385239878,2008
48439110903,0.004889458702879213,2008
48439123400,0.04497346174285061,2008
48439113928,0.0181731943114274,2008
48121021738,0.014855488044317312,2008
48439114008,0.0036450368939857374,2008
48085031657,0.021840283217251028,2008
48113980100,0.056396461375166275,2008
48439111314,9.544818902022812e-05,2008
48439111310,0.00023699344971754566,2008
48113002100,0.18667313351410614,2008
48113001701,0.047771299619043466,2008
48121020110,0.0007358535173997994,2008
48439111549,0.0002179033114302757,2008
48113014138,0.004342846575503229,2008
48439111548,0.00013959180554731814,2008
48113980000,0.02298729761749858,2008
48121021517,0.00038629096543925904,2008
48121020111,0.0005996747127952537,2008
48085030506,0.00715883746459963,2009
48085030201,0.0023922057308156212,2009
48085031506,0.02228639687208912,2009
48113010000,0.6009800903546108,2009
48113012211,0.005789154685372358,2009
48113013005,0.0040211450113321725,2009
48257050201,0.0007167952423304705,2009
48085032003,0.007425452888122977,2009
48397040301,0.003170484120342311,2009
48085030601,0.007326695085668627,2009
48085030603,0.009091036149751987,2009
48085030701,0.02402393820713744,2009
48085031100,0.002094880375002421,2009
48085031406,0.0023766058633756288,2009
48085031638,0.0009971155873128347,2009
48085031640,0.0023809534915477256,2009
48085031642,0.0023120906624047783,2009
48113009401,0.0005720415022043385,2009
48113010703,9.752614918016766e-05,2009
48113012601,0.0027427208671511392,2009
48113013721,0.0036619074120209155,2009
48113016804,0.005056730501083049,2009
48113019019,0.0028737317296778178,2009
48113019034,0.001915948408162991,2009
48139060400,0.004478668599628821,2009
48397040302,0.028207350193200306,2009
48085030515,0.0036748043207200454,2009
48085031310,0.0029204965485154486,2009
48085031613,0.006980367910598094,2009
48085031622,0.0076488080707548785,2009
48085031655,0.011788267427317716,2009
48113005600,0.0003980819101457803,2009
48113006402,0.0011411888500053398,2009
48113007820,0.0017031979823449125,2009
48113012301,0.00019637447999476404,2009
48113018120,0.0007592571007886492,2009
48121020103,0.0036563647917203274,2009
48121021614,0.0022332523446342034,2009
48139060102,0.000927658949110566,2009
48231960400,0.006869515463247336,2009
48257051202,0.000996655877428173,2009
48397040102,0.003721403363616018,2009
48085030514,0.0014407840124681113,2009
48085030802,0.0051951191568409385,2009
48085031405,0.007825788359323939,2009
48085031409,0.0005884550602424164,2009
48085031410,0.0020458027100156827,2009
48085031504,0.0010650064309703992,2009
48085031631,0.0017187740975201965,2009
48085032010,0.0039141625629996015,2009
48113009402,0.000440467841753571,2009
48113013618,0.004075088124573941,2009
48113018110,0.00796282525114003,2009
48113018139,0.003927285228811071,2009
48113018900,0.018233879869561532,2009
48121020114,0.005158963072969233,2009
48121021100,0.0077344225885884205,2009
48121021612,0.0003043611267836895,2009
48121021621,0.016729648519476344,2009
48121021628,0.0020370219583297922,2009
48231960300,0.00021926344176814022,2009
48231961400,0.0010822447062030266,2009
48257050701,0.0007790146535864421,2009
48397040505,0.0011572061140684173,2009
48439113812,0.005436695501698108,2009
48085030203,0.002105292958089783,2009
48085030408,0.016100434523073855,2009
48085031001,0.0009644162368059004,2009
48085031004,0.0007724566642194872,2009
48085031311,0.002541246752602557,2009
48085031315,0.0013034980284579926,2009
48085031507,0.00739909944793949,2009
48085031634,0.00018839011933073597,2009
48085031643,0.0013079152509108249,2009
48085031664,0.0012368326711310572,2009
48085032009,0.0244760044670197,2009
48113001302,0.0005485044268551117,2009
48113009000,0.006518636238109932,2009
48113009202,0.0017998774726808954,2009
48113009500,0.00503671040068066,2009
48113012208,0.00018716469343574093,2009
48113013610,0.0028638375045653922,2009
48113013805,0.0014554284438744794,2009
48113014115,0.015232227228959963,2009
48113014116,0.006761500751823382,2009
48113014130,0.002970480674011084,2009
48113017303,0.0012676344069080653,2009
48113018122,0.001950546879976516,2009
48113018801,0.006740326337087552,2009
48113019013,0.007326024881806194,2009
48113019023,0.002391481407871423,2009
48121020107,0.001421433822849933,2009
48121021201,0.0181634318242508,2009
48121021616,0.0011935483027152194,2009
48121021622,0.003224339182682033,2009
48139060214,0.00028674371892564986,2009
48139061100,0.0012104270926749493,2009
48139061500,0.004442538920716295,2009
48139061600,0.008866272431101158,2009
48231960900,0.004272392899262318,2009
48231961200,0.005256439708935382,2009
48231961502,0.0007368471484251196,2009
48439100501,0.0006858915019722152,2009
48439111522,0.0007625952985967549,2009
48439113709,0.011907979779838205,2009
48439113906,0.017873732634847747,2009
48085030404,0.0032339508553394197,2009
48085031632,0.0016074825297551446,2009
48085031804,0.04558959744298949,2009
48085032013,0.006911342299575969,2009
48113005300,0.0006540798004626233,2009
48113007825,0.0015393895690914527,2009
48113008500,0.005066605723311611,2009
48113013104,6.146817705229013e-06,2009
48113013718,0.009834820557033856,2009
48113014501,0.043362914972641387,2009
48113016619,0.0007797165111732084,2009
48113016705,0.0016788350884195374,2009
48113018001,0.0010217533946322622,2009
48113018127,0.0020299118518624874,2009
48121020505,0.000816962145233809,2009
48121021636,0.0030656831623343387,2009
48121021638,0.00029099989289398765,2009
48121021724,0.003842889902028143,2009
48139060702,0.002736425179432744,2009
48439121702,0.047082320627900326,2009
48085030702,0.019058989042760356,2009
48113001101,0.0019869865695705804,2009
48113009802,0.0034067208274517536,2009
48121021725,0.0049700722794846905,2009
48121021737,0.0033429218428626412,2009
48085030530,0.006043135432487632,2009
48085030900,0.03335681106764935,2009
48113012000,0.00020611330202847887,2009
48113019301,0.0013026395644004775,2009
48085031505,0.007585104247969302,2009
48085031612,0.005123436850101783,2009
48085031802,0.017842962183806564,2009
48121020115,0.002646752214643458,2009
48497150403,0.001619659985516188,2009
48085030531,0.001023223642695466,2009
48085031407,0.003313063536356592,2009
48085032012,0.0016676001758716204,2009
48113016516,0.003814996734435104,2009
48439104300,0.0039485784742279185,2009
48085031508,0.009475772950702505,2009
48113014113,0.0004211958984374186,2009
48113016502,0.0032607707790166807,2009
48113018126,0.0006849930294071068,2009
48085030305,0.0022253200537039287,2009
48085030528,0.002847436148364042,2009
48085030801,0.0021570936690162986,2009
48085031611,0.014884204270044697,2009
48085031807,0.030334865727029627,2009
48085032004,0.0008788732117893709,2009
48113004700,0.007341181075150239,2009
48113005200,0.0011278836050288234,2009
48113006001,0.003134165172109721,2009
48113006301,0.000746335820556631,2009
48113008704,0.000561576658257538,2009
48113018105,0.005902434768699484,2009
48121021523,0.0005163499024951883,2009
48121021750,0.006049528869898382,2009
48439110903,0.003864880795610347,2009
48439110905,0.002880860040535759,2009
48439113627,0.008942821129849586,2009
48085031633,7.113116174133084e-05,2009
48113007823,0.03458173632675629,2009
48439111312,0.003531800518741847,2009
48113005400,0.0003194694684583283,2009
48113007903,0.0021833832362141057,2009
48121020700,0.012650619761391882,2009
48497150300,0.0011728472647571158,2009
48497150601,0.005592742200088118,2009
48113000404,0.002617096382565417,2009
48113005000,0.010194338635533422,2009
48085030100,0.0002559627180442603,2009
48085030525,0.0016431848075457662,2009
48085030605,0.002063349590668911,2009
48113007815,0.018884857153776715,2009
48113009804,0.006875409713713503,2009
48113013607,0.0015499352553883065,2009
48113013901,0.006453068171949578,2009
48121020308,0.017526142123625688,2009
48121021409,0.003875644134876625,2009
48121021634,0.0006154743075434687,2009
48439111102,0.003234406586087936,2009
48085031714,0.00029863213819953635,2009
48121021301,0.011847163342819446,2009
48113019203,0.00725953355064922,2009
48085030302,0.00031981010916734955,2009
48439100102,0.001720026866948635,2009
48085030604,0.000547950868371253,2009
48085030522,0.00020835785723836872,2009
48113007805,0.008591093842021568,2009
48113019700,0.0058493395001783174,2009
48367140411,0.00045923293645635117,2009
48085031658,0.05943239526468326,2009
48113013626,0.031174358119616188,2009
48085030202,0.0005960562923095739,2009
48085031636,0.0040554672768651785,2009
48113007809,0.004400740166184648,2009
48113013712,0.0005289240731086262,2009
48113018204,0.0004875720944712794,2009
48113017805,0.022873672349831838,2009
48121020106,0.001372773864101172,2009
48085030304,0.0009650742921876424,2009
48113009608,0.0034359047454484,2009
48085031713,0.001997302129095158,2009
48085030523,0.0008201141059680332,2009
48121021629,0.007618296141032864,2009
48113001502,0.003652413379952394,2009
48085030301,0.00014673367909245094,2009
48085030527,0.0008281108748582357,2009
48121020108,0.00020143454501419267,2009
48085030403,0.0020635565630774707,2009
48085031629,0.0007537096787490245,2009
48085031646,0.005843685809597639,2009
48113017201,0.006357741621089388,2009
48113019043,0.003588679458141325,2009
48113019202,0.003328287574812663,2009
48139060101,0.0015710874456396694,2009
48439105205,0.0021205062435697207,2009
48113013004,0.005794364959480142,2009
48121021000,0.02560543261421612,2009
48085031201,0.0007261276537895183,2009
48113011701,0.001371446217002115,2009
48113011800,0.0012946568253854721,2009
48113013720,0.010452975893485872,2009
48113013722,0.03652036206361817,2009
48113014114,0.00041360882862643655,2009
48251130213,0.0002158285078572536,2009
48251130409,0.0014223275138873163,2009
48439113911,0.02450985832957272,2009
48085031312,0.003281066434410125,2009
48085031708,0.023644868170186663,2009
48113013726,0.0082927964302947,2009
48113018402,0.004947347042605805,2009
48121021202,0.008516598747794549,2009
48121021305,0.005401586209943124,2009
48121021403,0.007447668657479695,2009
48121021520,0.0008673723943439878,2009
48257050704,0.0008452242571061853,2009
48085030508,0.000795868609930424,2009
48085031309,0.008123537397065485,2009
48113013620,0.028834153010948438,2009
48113019026,0.00371116957004803,2009
48113020600,0.003077174037315152,2009
48121020202,0.0027724207415824034,2009
48121021408,0.005909830475137548,2009
48139060701,3.621867602978652e-05,2009
48367140403,0.0025154901183462607,2009
48439105508,0.00979873014302802,2009
48439113910,0.012242823507732566,2009
48085030303,0.0006520064281522827,2009
48085030507,0.0025019181710497856,2009
48085031641,0.002623271924678385,2009
48085031652,0.009130496159318493,2009
48085031712,0.0018139093527387415,2009
48113007819,0.003954801163878995,2009
48113009607,0.005379890105473146,2009
48113010601,0.003300391785778775,2009
48113010801,0.0014909044608048447,2009
48113012100,0.007653750977924225,2009
48113013200,0.14484473231815645,2009
48113013617,0.0053570452273439826,2009
48113013714,0.008814848913493847,2009
48113013719,0.022118000780175957,2009
48113014126,0.05437520435228319,2009
48113016517,0.0049688474078670025,2009
48113018133,0.011787416296625488,2009
48113018141,0.0006844911324258043,2009
48113019211,0.035158909297933943,2009
48113020700,0.027659191682911755,2009
48121021304,0.003241959130830556,2009
48121021404,0.003490520747503197,2009
48121021512,0.000524514087242055,2009
48121021515,0.0008840495816485356,2009
48121021516,0.0005645767781290282,2009
48121021519,0.00630262662645615,2009
48121021624,0.006104338540703828,2009
48121021715,0.000672669524700565,2009
48121021726,0.0018360279420820745,2009
48367140706,0.0013510826170374244,2009
48397040401,0.003187588366131853,2009
48439104100,0.0017829435693924934,2009
48439105204,0.00033869150489637174,2009
48439105701,0.0006128429669912886,2009
48439105703,0.002477052442658855,2009
48439111005,0.003255385573628616,2009
48439111309,0.0039038625991480056,2009
48439113104,0.0032596894749321913,2009
48439113512,0.021101181716747658,2009
48439114006,0.0014241223547022642,2009
48113003101,0.2370844775020054,2009
48113015401,0.008442854505920992,2009
48113016703,0.007836867370524818,2009
48113019212,0.00012809308718968342,2009
48121021502,0.008901269797986014,2009
48121021514,0.0003183857026620355,2009
48121021518,0.0016776502101771796,2009
48121021618,0.026959839832661318,2009
48439113912,0.006275686432878476,2009
48497150101,0.0010026439522592954,2009
48121020104,0.0017647739790471238,2009
48121021620,0.0059790337409311965,2009
48085030406,0.002219448767047501,2009
48085031624,0.01767002538349233,2009
48085031659,0.004852328020692095,2009
48113009603,0.010130350337154329,2009
48121021747,0.00517556674162284,2009
48121020113,0.0007655518193554732,2009
48121021632,0.016183054430640012,2009
48251130900,0.0007318278146146572,2009
48113018134,0.0008054164882929682,2009
48121021405,0.004810481186906177,2009
48085030509,0.0005955013116165488,2009
48113000900,0.007511005207195853,2009
48113013616,0.2427661530096156,2009
48113018132,0.005206069163449185,2009
48113019042,0.0025288046109832878,2009
48121021619,0.03060086491733398,2009
48121021800,0.002563662489198793,2009
48139060207,0.0002588776996175345,2009
48439104201,0.01721393382326742,2009
48439106201,0.0014199780094804972,2009
48439111103,0.00162579671148985,2009
48439113513,0.0007666952724885301,2009
48113012604,0.0005870404582391874,2009
48113017604,0.00035677383641500064,2009
48121020601,0.02501918642308016,2009
48439102302,0.0033802320281870178,2009
48439113213,0.010855397544958621,2009
48439122300,0.019837290255090796,2009
48113014203,0.000914820953770468,2009
48113016514,0.000916072746014082,2009
48113019024,0.0046984092359231185,2009
48121021513,0.0005726573326223978,2009
48439106503,0.0027536766170339344,2009
48085030405,0.0024149083591151416,2009
48085031314,0.002144492700794301,2009
48085031637,0.001295986069290946,2009
48085031656,0.09603851935886454,2009
48113016413,0.0022227637901644014,2009
48113018111,0.0027358406206018852,2009
48113019208,0.01519848977171984,2009
48121021406,0.0007894937341063605,2009
48121021527,0.002094216710807343,2009
48121021717,0.0022226928954809807,2009
48121021744,0.004152550570722058,2009
48439105406,0.0019987515645322152,2009
48121020401,0.007539580716643185,2009
48439111505,0.0026528500396198204,2009
48113016410,0.004683454473671136,2009
48085031313,0.0040925733816461205,2009
48113013611,0.014449084483227109,2009
48113018205,0.0008590368958418335,2009
48113002500,0.006115350846554112,2009
48439113625,0.001153041450892073,2009
48085031639,0.0010624890625356746,2009
48085031662,0.0013876285512824625,2009
48085030504,0.017358573480503292,2009
48085030529,0.0006542313724110152,2009
48085030510,0.0002754975731554115,2009
48085031003,0.00036319390579224085,2009
48121021525,0.003672881369653479,2009
48085030513,0.0039872025475801865,2009
48085031648,0.0233147126164756,2009
48085032011,0.006034166511771688,2009
48439102602,0.013578932200436529,2009
48439113002,0.046191639640161666,2009
48113016523,0.002095526042097836,2009
48085031308,0.004784052060985922,2009
48085031627,0.0060537568450790506,2009
48085031704,0.0060763062711931045,2009
48113013803,0.013906314947188513,2009
48113014407,0.012477131693834437,2009
48113015600,0.004519083737911178,2009
48113016408,0.00030824360003050584,2009
48113016509,0.0008577652830212084,2009
48113017301,0.001049992238716425,2009
48113018135,0.00032151231890655577,2009
48113018503,0.0019698272221039107,2009
48113018506,0.07788833611685564,2009
48139061400,0.0015121094099101596,2009
48251130214,0.0024381454838428318,2009
48367140405,0.0014819449603064685,2009
48439104400,0.002183757227453963,2009
48439105201,0.0017727871515353618,2009
48439110203,0.001578061701769794,2009
48439110301,0.015054362900210604,2009
48439111521,0.0022284187364089328,2009
48439113110,0.011247578481656991,2009
48439113514,0.004287404517232593,2009
48439113618,0.007766612773467898,2009
48439113631,0.002317490860236485,2009
48113009103,0.0004960145315883507,2009
48113016623,0.0001284476998427715,2009
48113016626,0.007272835486825077,2009
48121021505,0.003663193958035217,2009
48121021748,0.0008223219185954281,2009
48231960800,0.00028426256077315287,2009
48231961000,0.003960311962844836,2009
48251130207,0.010888734515970954,2009
48257050400,0.006822580038646938,2009
48367140407,0.0008641845504706152,2009
48367140703,0.0037475348200718852,2009
48439100400,0.0010606260798303232,2009
48439100602,0.0013441361174986199,2009
48439102700,0.0016577169889790606,2009
48439105007,0.01672613049529705,2009
48085031709,0.00857804204243295,2009
48113013011,0.007523568905500925,2009
48113015204,0.0007311783228374071,2009
48113017400,0.020199462316791737,2009
48121020303,0.005703300654617907,2009
48121021303,0.0037995960070782244,2009
48251130100,0.003565566447981781,2009
48439102601,0.013236513160718529,2009
48439105704,0.003592723349267906,2009
48439113116,0.002722355248020055,2009
48439113519,0.002786964375161109,2009
48439113808,0.001582684012487834,2009
48439113919,0.002876087807529161,2009
48439121601,0.005392433625627685,2009
48085031408,0.003570634623383206,2009
48085031621,0.03350612965268775,2009
48085031654,0.0008554400995179881,2009
48085031720,0.002732267587050201,2009
48085031805,0.025781985690360845,2009
48113000201,0.0037972495390822705,2009
48113000800,0.01939979316943888,2009
48113007822,0.07636279226534143,2009
48113007902,0.003382554557437112,2009
48113009304,0.0031011391123567746,2009
48113009604,0.04403521307990959,2009
48113013902,0.012327764355925256,2009
48113016615,0.00034939065741169863,2009
48113016622,0.0002340574162568968,2009
48113017202,0.0027236373976097486,2009
48113017606,0.0013946396604799644,2009
48113018136,0.0012213808620211801,2009
48113018401,0.007909367303031644,2009
48113019032,0.0015715649022950574,2009
48113019039,0.04297690382329839,2009
48113019204,0.009838080101367141,2009
48113020000,0.013333087197329606,2009
48121020402,0.012954860699885152,2009
48121020506,0.0030222684560010232,2009
48121020602,0.0026806437365619767,2009
48121021521,0.0014315627314177167,2009
48121021611,0.005816824993759865,2009
48121021615,0.000963846624191936,2009
48121021631,0.0014012759748401385,2009
48121021633,0.0027894219916283105,2009
48121021722,0.029813945506308157,2009
48121021735,0.004682598906716256,2009
48139060213,0.0014781530285043426,2009
48139060600,0.007966407747597111,2009
48231961300,0.009946836452611477,2009
48231961501,0.0003557544963700636,2009
48251130304,0.002128174961464087,2009
48257050500,0.010955965464518646,2009
48367140200,0.02214822229991848,2009
48367140501,0.0007783133424168165,2009
48439111104,0.002550496280441246,2009
48439111531,0.0040947656938911305,2009
48439113102,0.0011217097719993928,2009
48439113216,0.005413269697471124,2009
48439113633,0.006336753059264507,2009
48439113705,0.13293248511305406,2009
48439122801,0.00170940483110646,2009
48085031718,0.0019556009645668435,2009
48113007818,0.0006510104424007585,2009
48113010803,0.000783234394844774,2009
48113013010,0.004454256834639307,2009
48113013605,0.003218242848656068,2009
48113013621,0.0011851826854458387,2009
48113014120,0.002737389644897445,2009
48113014121,0.0028515968978874533,2009
48113015800,0.0035332022780198225,2009
48113016621,0.00010011991693907817,2009
48113018002,0.001364251667213261,2009
48113018130,0.004776865798396947,2009
48121021731,0.001492723663190923,2009
48121021733,0.0013791392539221768,2009
48139060206,0.0018738053870140602,2009
48439104802,0.0006551092932402539,2009
48439110204,0.010116810637848694,2009
48439110701,0.003789189149511517,2009
48439113632,0.0030581493778981997,2009
48439114102,0.0029335199866928753,2009
48439123400,0.046667726336553236,2009
48497150401,0.009816101841677952,2009
48251130210,0.00035250070485454463,2009
48251130500,0.0011947357751409039,2009
48113014133,0.0013405402133903931,2009
48113019029,0.002489785625981293,2009
48121021753,0.002503493281322543,2009
48113017605,0.00022708892500988774,2009
48121021743,0.004990189786944658,2009
48139060209,0.0024778532901089385,2009
48113009611,0.003009909273566704,2009
48113012800,0.00472005728638613,2009
48251130204,0.006963787513983182,2009
48085031653,0.008603358724719791,2009
48113014119,0.01759607851270941,2009
48113019021,0.002909174875618298,2009
48085030407,0.0008659026471833296,2009
48085030511,0.00022330095168312774,2009
48085031202,0.0013334624005930404,2009
48085031635,0.002726527530585511,2009
48085031711,0.001221222042361079,2009
48113006401,4.382533514321261e-05,2009
48113016610,0.0013345516772357365,2009
48121021721,0.0007606212793738955,2009
48439111524,0.015744322361939126,2009
48439111545,0.0017251713088871966,2009
48439113212,0.0028811683062584057,2009
48439113516,0.0028362347626771237,2009
48439113703,0.04501856229520848,2009
48439114104,0.003482180842692601,2009
48121020403,0.005321426191837675,2009
48121021746,0.003631066152212004,2009
48439113113,0.0021653455371040678,2009
48085031717,0.0014451619604916482,2009
48113009303,0.00047661548079848377,2009
48113017813,0.01954451268930657,2009
48113014134,0.0008596746586868214,2009
48439113111,0.01708893173798162,2009
48085031661,0.002870410052779306,2009
48113013619,0.01422430763050616,2009
48113016618,0.004065374247492072,2009
48113018403,0.004116411704942029,2009
48113019037,0.004543669625088282,2009
48251130405,0.001804548832037341,2009
48439110500,0.0045399489414396105,2009
48439121610,0.0026393276205283296,2009
48085031316,0.0009576136581245284,2009
48113014602,0.004127396498655277,2009
48113016620,0.001981663383645886,2009
48113018501,0.04531974124083238,2009
48121021630,0.000946840407793144,2009
48121021736,0.0033646198036188287,2009
48121021729,0.00043894479844921904,2009
48439113628,0.007883316661138591,2009
48113014703,0.0006869042038459589,2009
48439114205,0.0021899161676796,2009
48113005901,0.00029927585459791267,2009
48497150402,0.006170322806004683,2009
48113015205,0.0011031732127193836,2009
48113016002,0.00044108125387680165,2009
48439113613,0.011814977949081552,2009
48121021627,0.0023701414532475325,2009
48113001204,0.0002489660286252109,2009
48113019205,0.012608199247063127,2009
48439111307,0.0031861345582562717,2009
48085030524,0.0034846840848463713,2009
48113011104,0.0003083572895449085,2009
48113014129,0.016710328946240326,2009
48113014205,0.028451913369878512,2009
48497150602,0.002337706717603471,2009
48113018140,0.0027267433042654572,2009
48121021734,0.0004845525769492672,2009
48439113509,0.004069697058848907,2009
48439111405,0.00588635879226471,2009
48439113115,0.014471999555671156,2009
48113014901,0.007808630202233631,2009
48113017808,0.0020046957327397867,2009
48121021719,0.006789672428482648,2009
48121021718,0.0010029864651956654,2009
48085030505,0.030432935447562464,2009
48085031317,0.005238160867692011,2009
48113014135,0.006119198424403483,2009
48113014408,0.005275489517964195,2009
48113015403,0.0008246351664983428,2009
48113016411,4.823835133612242e-05,2009
48113017304,0.0013218327345889372,2009
48397040504,0.003410228041993567,2009
48397040506,0.00888499159752443,2009
48439110302,0.0034188631468446674,2009
48439113520,0.0005878938648532615,2009
48085031716,0.008482049529232332,2009
48113006800,0.003004210639257047,2009
48113007102,0.013808314180324471,2009
48257051300,0.0029244101039861943,2009
48113016802,0.00031947425243776604,2009
48121020305,0.002186189966250814,2009
48367140602,0.003998120151829028,2009
48439111542,0.0006765915941146683,2009
48439121609,0.0006722075423262535,2009
48085031628,0.0011074823458920244,2009
48113006302,8.15357392015326e-05,2009
48113009610,0.02453818925147117,2009
48113012204,0.0037725532159770905,2009
48113013713,0.0038176402439214813,2009
48113014311,0.00854547536694242,2009
48113014403,0.0024686128531267717,2009
48113017814,0.008306813019408459,2009
48121021728,0.0004677326839927752,2009
48121021745,0.0023333917190018643,2009
48139061300,0.000980856987160599,2009
48439104502,0.0072234426208511796,2009
48439105902,0.0005692540892448472,2009
48439110101,0.0017434240184292615,2009
48439113517,0.0009855988232073565,2009
48439122400,0.03482760742302048,2009
48085031411,0.0015360718293150662,2009
48113008900,0.0011793930462459207,2009
48113013623,0.0009282060482385977,2009
48121021730,0.0004180256243742404,2009
48439104603,0.0014312018470620182,2009
48439105502,0.0032066316601211627,2009
48439110102,0.017928589404347682,2009
48113017804,0.006341723213880648,2009
48113014306,0.008880189327107494,2009
48121021742,0.003856303454196626,2009
48113019020,0.0010942990517886569,2009
48121021407,0.0015134117401254838,2009
48439105600,0.00044180851751518535,2009
48085031649,0.06280975214498791,2009
48113000202,0.005081637093885015,2009
48113014204,0.00786447197300515,2009
48113019036,0.003441554580740632,2009
48439101302,0.0025460435478513177,2009
48439105001,0.011260045880519449,2009
48439106515,0.0015976123372257835,2009
48439113622,0.005093112427757391,2009
48113015202,0.0026728037802871787,2009
48113016903,0.004216485325558664,2009
48113007906,0.0157949075961942,2009
48439111012,0.00018038959849305618,2009
48439121605,0.007029160035298446,2009
48439123500,0.0009569406078063592,2009
48121021526,0.010149624394359793,2009
48113018142,0.0014041407121099954,2009
48121020504,6.205726393335135e-05,2009
48121021623,0.0016336119718398125,2009
48113014702,0.0022334995538968337,2009
48439121703,0.01637242196386439,2009
48113006502,0.002343029303380786,2009
48113015206,0.0005660932401995084,2009
48113013716,0.012096894126550826,2009
48439113624,0.005805617031785539,2009
48439113403,0.014643949307422754,2009
48121021720,0.0025931852966279423,2009
48439105404,0.0009294070146940404,2009
48113010903,0.011462603161516077,2009
48439113112,0.00030901303686583397,2009
48439113511,0.012657320325739765,2009
48113019100,0.07136899672495607,2009
48439103702,0.001312147538720309,2009
48121020204,0.003464878446116561,2009
48085030518,0.0005889086122565723,2009
48113014206,0.08015296137593325,2009
48121020205,0.00018189118929056415,2009
48231960200,0.0002256355630824732,2009
48121020105,0.00035610287564116777,2009
48085030517,0.003857309332653335,2009
48439111525,0.030436174281869437,2009
48113017704,0.013643537243336787,2009
48113019210,0.010665902280445966,2009
48439104701,0.00047876817129329354,2009
48085031626,0.005866718836631414,2009
48113007810,0.07875513027082634,2009
48121021716,0.010422874293624105,2009
48439111533,0.0018766726141970587,2009
48113007801,0.025279212990423683,2009
48113017003,0.001690349639057022,2009
48121020503,0.00034080183284253377,2009
